Batch_Speed,Reflex_ms,GK_Type,Max_Reach,X,Y,Dist,Open_Angle_Rad,Open_Angle_Deg,xG,Goals_per_100,Outcome
35,200,3,0.6,10,13,16.40,0.1032,5.91,0.6625,76,MUDAH
35,200,3,0.6,-10,13.5,16.80,0.1023,5.86,0.6551,75,MUDAH
35,200,3,0.6,-9.5,13.5,16.51,0.1059,6.07,0.6610,83,MUDAH
35,200,3,0.6,-9,13.5,16.22,0.1096,6.28,0.6662,82,MUDAH
35,200,3,0.6,-8.5,13.5,15.95,0.1133,6.49,0.6708,90,MUDAH
35,200,3,0.6,-8,13.5,15.69,0.1171,6.71,0.6747,80,MUDAH
35,200,3,0.6,-7.5,13.5,15.44,0.1209,6.93,0.6781,79,MUDAH
35,200,3,0.6,-7,13.5,15.21,0.1246,7.14,0.6810,79,MUDAH
35,200,3,0.6,-6.5,13.5,14.98,0.1283,7.35,0.6836,89,MUDAH
35,200,3,0.6,-6,13.5,14.77,0.1320,7.56,0.6857,77,MUDAH
35,200,3,0.6,-5.5,13.5,14.58,0.1355,7.76,0.6876,81,MUDAH
35,200,3,0.6,-5,13.5,14.40,0.1389,7.96,0.6892,86,MUDAH
35,200,3,0.6,-4.5,13.5,14.23,0.1421,8.14,0.6905,83,MUDAH
35,200,3,0.6,-4,13.5,14.08,0.1451,8.31,0.6917,80,MUDAH
35,200,3,0.6,-3.5,13.5,13.95,0.1478,8.47,0.6926,85,MUDAH
35,200,3,0.6,-3,13.5,13.83,0.1503,8.61,0.6934,84,MUDAH
35,200,3,0.6,-2.5,13.5,13.73,0.1525,8.73,0.6940,86,MUDAH
35,200,3,0.6,-2,13.5,13.65,0.1543,8.84,0.6944,78,MUDAH
35,200,3,0.6,-1.5,13.5,13.58,0.1557,8.92,0.6947,86,MUDAH
35,200,3,0.6,-1,13.5,13.54,0.1567,8.98,0.6949,82,MUDAH
35,200,3,0.6,-0.5,13.5,13.51,0.1574,9.02,0.6949,88,MUDAH
35,200,3,0.6,0,13.5,13.50,0.1576,9.03,0.6949,82,MUDAH
35,200,3,0.6,0.5,13.5,13.51,0.1574,9.02,0.6949,82,MUDAH
35,200,3,0.6,1,13.5,13.54,0.1567,8.98,0.6949,86,MUDAH
35,200,3,0.6,1.5,13.5,13.58,0.1557,8.92,0.6947,82,MUDAH
35,200,3,0.6,2,13.5,13.65,0.1543,8.84,0.6944,84,MUDAH
35,200,3,0.6,2.5,13.5,13.73,0.1525,8.73,0.6940,81,MUDAH
35,200,3,0.6,3,13.5,13.83,0.1503,8.61,0.6934,87,MUDAH
35,200,3,0.6,3.5,13.5,13.95,0.1478,8.47,0.6926,90,MUDAH
35,200,3,0.6,4,13.5,14.08,0.1451,8.31,0.6917,77,MUDAH
35,200,3,0.6,4.5,13.5,14.23,0.1421,8.14,0.6905,83,MUDAH
35,200,3,0.6,5,13.5,14.40,0.1389,7.96,0.6892,77,MUDAH
35,200,3,0.6,5.5,13.5,14.58,0.1355,7.76,0.6876,87,MUDAH
35,200,3,0.6,6,13.5,14.77,0.1320,7.56,0.6857,86,MUDAH
35,200,3,0.6,6.5,13.5,14.98,0.1283,7.35,0.6836,81,MUDAH
35,200,3,0.6,7,13.5,15.21,0.1246,7.14,0.6810,87,MUDAH
35,200,3,0.6,7.5,13.5,15.44,0.1209,6.93,0.6781,85,MUDAH
35,200,3,0.6,8,13.5,15.69,0.1171,6.71,0.6747,86,MUDAH
35,200,3,0.6,8.5,13.5,15.95,0.1133,6.49,0.6708,85,MUDAH
35,200,3,0.6,9,13.5,16.22,0.1096,6.28,0.6662,82,MUDAH
35,200,3,0.6,9.5,13.5,16.51,0.1059,6.07,0.6610,88,MUDAH
35,200,3,0.6,10,13.5,16.80,0.1023,5.86,0.6551,82,MUDAH
35,200,3,0.6,-10,14,17.20,0.1012,5.80,0.6461,80,MUDAH
35,200,3,0.6,-9.5,14,16.92,0.1047,6.00,0.6529,79,MUDAH
35,200,3,0.6,-9,14,16.64,0.1081,6.20,0.6588,89,MUDAH
35,200,3,0.6,-8.5,14,16.38,0.1116,6.40,0.6639,82,MUDAH
35,200,3,0.6,-8,14,16.12,0.1151,6.60,0.6684,80,MUDAH
35,200,3,0.6,-7.5,14,15.88,0.1186,6.80,0.6723,81,MUDAH
35,200,3,0.6,-7,14,15.65,0.1221,7.00,0.6757,79,MUDAH
35,200,3,0.6,-6.5,14,15.44,0.1255,7.19,0.6787,84,MUDAH
35,200,3,0.6,-6,14,15.23,0.1289,7.38,0.6812,76,MUDAH
35,200,3,0.6,-5.5,14,15.04,0.1321,7.57,0.6834,82,MUDAH
35,200,3,0.6,-5,14,14.87,0.1352,7.75,0.6852,83,MUDAH
35,200,3,0.6,-4.5,14,14.71,0.1381,7.92,0.6868,84,MUDAH
35,200,3,0.6,-4,14,14.56,0.1409,8.07,0.6882,83,MUDAH
35,200,3,0.6,-3.5,14,14.43,0.1434,8.21,0.6893,84,MUDAH
35,200,3,0.6,-3,14,14.32,0.1456,8.34,0.6902,80,MUDAH
35,200,3,0.6,-2.5,14,14.22,0.1475,8.45,0.6909,82,MUDAH
35,200,3,0.6,-2,14,14.14,0.1492,8.55,0.6914,83,MUDAH
35,200,3,0.6,-1.5,14,14.08,0.1505,8.62,0.6918,85,MUDAH
35,200,3,0.6,-1,14,14.04,0.1514,8.68,0.6920,87,MUDAH
35,200,3,0.6,-0.5,14,14.01,0.1520,8.71,0.6921,86,MUDAH
35,200,3,0.6,0,14,14.00,0.1522,8.72,0.6920,85,MUDAH
35,200,3,0.6,0.5,14,14.01,0.1520,8.71,0.6921,85,MUDAH
35,200,3,0.6,1,14,14.04,0.1514,8.68,0.6920,83,MUDAH
35,200,3,0.6,1.5,14,14.08,0.1505,8.62,0.6918,89,MUDAH
35,200,3,0.6,2,14,14.14,0.1492,8.55,0.6914,84,MUDAH
35,200,3,0.6,2.5,14,14.22,0.1475,8.45,0.6909,80,MUDAH
35,200,3,0.6,3,14,14.32,0.1456,8.34,0.6902,85,MUDAH
35,200,3,0.6,3.5,14,14.43,0.1434,8.21,0.6893,85,MUDAH
35,200,3,0.6,4,14,14.56,0.1409,8.07,0.6882,87,MUDAH
35,200,3,0.6,4.5,14,14.71,0.1381,7.92,0.6868,80,MUDAH
35,200,3,0.6,5,14,14.87,0.1352,7.75,0.6852,77,MUDAH
35,200,3,0.6,5.5,14,15.04,0.1321,7.57,0.6834,77,MUDAH
35,200,3,0.6,6,14,15.23,0.1289,7.38,0.6812,89,MUDAH
35,200,3,0.6,6.5,14,15.44,0.1255,7.19,0.6787,82,MUDAH
35,200,3,0.6,7,14,15.65,0.1221,7.00,0.6757,86,MUDAH
35,200,3,0.6,7.5,14,15.88,0.1186,6.80,0.6723,79,MUDAH
35,200,3,0.6,8,14,16.12,0.1151,6.60,0.6684,87,MUDAH
35,200,3,0.6,8.5,14,16.38,0.1116,6.40,0.6639,79,MUDAH
35,200,3,0.6,9,14,16.64,0.1081,6.20,0.6588,88,MUDAH
35,200,3,0.6,9.5,14,16.92,0.1047,6.00,0.6529,83,MUDAH
35,200,3,0.6,10,14,17.20,0.1012,5.80,0.6461,76,MUDAH
35,200,3,0.6,-10,14.5,17.61,0.1001,5.74,0.6354,81,MUDAH
35,200,3,0.6,-9.5,14.5,17.33,0.1033,5.92,0.6431,74,MUDAH
35,200,3,0.6,-9,14.5,17.07,0.1066,6.11,0.6498,85,MUDAH
35,200,3,0.6,-8.5,14.5,16.81,0.1099,6.30,0.6557,78,MUDAH
35,200,3,0.6,-8,14.5,16.56,0.1132,6.48,0.6608,86,MUDAH
35,200,3,0.6,-7.5,14.5,16.32,0.1164,6.67,0.6653,86,MUDAH
35,200,3,0.6,-7,14.5,16.10,0.1196,6.86,0.6692,86,MUDAH
35,200,3,0.6,-6.5,14.5,15.89,0.1228,7.04,0.6726,81,MUDAH
35,200,3,0.6,-6,14.5,15.69,0.1259,7.21,0.6756,82,MUDAH
35,200,3,0.6,-5.5,14.5,15.51,0.1289,7.38,0.6781,84,MUDAH
35,200,3,0.6,-5,14.5,15.34,0.1317,7.55,0.6803,80,MUDAH
35,200,3,0.6,-4.5,14.5,15.18,0.1344,7.70,0.6821,85,MUDAH
35,200,3,0.6,-4,14.5,15.04,0.1369,7.84,0.6837,83,MUDAH
35,200,3,0.6,-3.5,14.5,14.92,0.1391,7.97,0.6850,81,MUDAH
35,200,3,0.6,-3,14.5,14.81,0.1412,8.09,0.6861,84,MUDAH
35,200,3,0.6,-2.5,14.5,14.71,0.1429,8.19,0.6869,81,MUDAH
35,200,3,0.6,-2,14.5,14.64,0.1444,8.27,0.6876,87,MUDAH
35,200,3,0.6,-1.5,14.5,14.58,0.1456,8.34,0.6880,88,MUDAH
35,200,3,0.6,-1,14.5,14.53,0.1464,8.39,0.6883,71,MUDAH
35,200,3,0.6,-0.5,14.5,14.51,0.1469,8.42,0.6884,85,MUDAH
35,200,3,0.6,0,14.5,14.50,0.1471,8.43,0.6884,83,MUDAH
35,200,3,0.6,0.5,14.5,14.51,0.1469,8.42,0.6884,80,MUDAH
35,200,3,0.6,1,14.5,14.53,0.1464,8.39,0.6883,83,MUDAH
35,200,3,0.6,1.5,14.5,14.58,0.1456,8.34,0.6880,88,MUDAH
35,200,3,0.6,2,14.5,14.64,0.1444,8.27,0.6876,87,MUDAH
35,200,3,0.6,2.5,14.5,14.71,0.1429,8.19,0.6869,87,MUDAH
35,200,3,0.6,3,14.5,14.81,0.1412,8.09,0.6861,84,MUDAH
35,200,3,0.6,3.5,14.5,14.92,0.1391,7.97,0.6850,80,MUDAH
35,200,3,0.6,4,14.5,15.04,0.1369,7.84,0.6837,86,MUDAH
35,200,3,0.6,4.5,14.5,15.18,0.1344,7.70,0.6821,84,MUDAH
35,200,3,0.6,5,14.5,15.34,0.1317,7.55,0.6803,86,MUDAH
35,200,3,0.6,5.5,14.5,15.51,0.1289,7.38,0.6781,86,MUDAH
35,200,3,0.6,6,14.5,15.69,0.1259,7.21,0.6756,86,MUDAH
35,200,3,0.6,6.5,14.5,15.89,0.1228,7.04,0.6726,86,MUDAH
35,200,3,0.6,7,14.5,16.10,0.1196,6.86,0.6692,86,MUDAH
35,200,3,0.6,7.5,14.5,16.32,0.1164,6.67,0.6653,83,MUDAH
35,200,3,0.6,8,14.5,16.56,0.1132,6.48,0.6608,78,MUDAH
35,200,3,0.6,8.5,14.5,16.81,0.1099,6.30,0.6557,79,MUDAH
35,200,3,0.6,9,14.5,17.07,0.1066,6.11,0.6498,90,MUDAH
35,200,3,0.6,9.5,14.5,17.33,0.1033,5.92,0.6431,78,MUDAH
35,200,3,0.6,10,14.5,17.61,0.1001,5.74,0.6354,82,MUDAH
35,200,3,0.6,-10,15,18.03,0.0990,5.67,0.6229,72,MUDAH
35,200,3,0.6,-9.5,15,17.76,0.1020,5.84,0.6315,79,MUDAH
35,200,3,0.6,-9,15,17.49,0.1051,6.02,0.6391,82,MUDAH
35,200,3,0.6,-8.5,15,17.24,0.1081,6.20,0.6457,76,MUDAH
35,200,3,0.6,-8,15,17.00,0.1112,6.37,0.6516,85,MUDAH
35,200,3,0.6,-7.5,15,16.77,0.1142,6.54,0.6568,80,MUDAH
35,200,3,0.6,-7,15,16.55,0.1172,6.72,0.6613,87,MUDAH
35,200,3,0.6,-6.5,15,16.35,0.1201,6.88,0.6652,86,MUDAH
35,200,3,0.6,-6,15,16.16,0.1230,7.05,0.6686,79,MUDAH
35,200,3,0.6,-5.5,15,15.98,0.1257,7.20,0.6715,78,MUDAH
35,200,3,0.6,-5,15,15.81,0.1283,7.35,0.6741,86,MUDAH
35,200,3,0.6,-4.5,15,15.66,0.1308,7.49,0.6763,86,MUDAH
35,200,3,0.6,-4,15,15.52,0.1331,7.62,0.6781,80,MUDAH
35,200,3,0.6,-3.5,15,15.40,0.1351,7.74,0.6796,85,MUDAH
35,200,3,0.6,-3,15,15.30,0.1370,7.85,0.6809,82,MUDAH
35,200,3,0.6,-2.5,15,15.21,0.1386,7.94,0.6819,82,MUDAH
35,200,3,0.6,-2,15,15.13,0.1399,8.02,0.6827,87,MUDAH
35,200,3,0.6,-1.5,15,15.07,0.1410,8.08,0.6833,88,MUDAH
35,200,3,0.6,-1,15,15.03,0.1418,8.12,0.6836,85,MUDAH
35,200,3,0.6,-0.5,15,15.01,0.1422,8.15,0.6838,85,MUDAH
35,200,3,0.6,0,15,15.00,0.1424,8.16,0.6837,82,MUDAH
35,200,3,0.6,0.5,15,15.01,0.1422,8.15,0.6838,79,MUDAH
35,200,3,0.6,1,15,15.03,0.1418,8.12,0.6836,80,MUDAH
35,200,3,0.6,1.5,15,15.07,0.1410,8.08,0.6833,81,MUDAH
35,200,3,0.6,2,15,15.13,0.1399,8.02,0.6827,84,MUDAH
35,200,3,0.6,2.5,15,15.21,0.1386,7.94,0.6819,83,MUDAH
35,200,3,0.6,3,15,15.30,0.1370,7.85,0.6809,86,MUDAH
35,200,3,0.6,3.5,15,15.40,0.1351,7.74,0.6796,85,MUDAH
35,200,3,0.6,4,15,15.52,0.1331,7.62,0.6781,77,MUDAH
35,200,3,0.6,4.5,15,15.66,0.1308,7.49,0.6763,80,MUDAH
35,200,3,0.6,5,15,15.81,0.1283,7.35,0.6741,77,MUDAH
35,200,3,0.6,5.5,15,15.98,0.1257,7.20,0.6715,89,MUDAH
35,200,3,0.6,6,15,16.16,0.1230,7.05,0.6686,82,MUDAH
35,200,3,0.6,6.5,15,16.35,0.1201,6.88,0.6652,86,MUDAH
35,200,3,0.6,7,15,16.55,0.1172,6.72,0.6613,83,MUDAH
35,200,3,0.6,7.5,15,16.77,0.1142,6.54,0.6568,82,MUDAH
35,200,3,0.6,8,15,17.00,0.1112,6.37,0.6516,87,MUDAH
35,200,3,0.6,8.5,15,17.24,0.1081,6.20,0.6457,75,MUDAH
35,200,3,0.6,9,15,17.49,0.1051,6.02,0.6391,81,MUDAH
35,200,3,0.6,9.5,15,17.76,0.1020,5.84,0.6315,76,MUDAH
35,200,3,0.6,10,15,18.03,0.0990,5.67,0.6229,80,MUDAH
35,200,3,0.6,-10,15.5,18.45,0.0977,5.60,0.6083,57,BISA
35,200,3,0.6,-9.5,15.5,18.18,0.1006,5.76,0.6179,67,BISA
35,200,3,0.6,-9,15.5,17.92,0.1035,5.93,0.6264,74,MUDAH
35,200,3,0.6,-8.5,15.5,17.68,0.1064,6.09,0.6340,80,MUDAH
35,200,3,0.6,-8,15.5,17.44,0.1092,6.26,0.6406,81,MUDAH
35,200,3,0.6,-7.5,15.5,17.22,0.1121,6.42,0.6465,79,MUDAH
35,200,3,0.6,-7,15.5,17.01,0.1148,6.58,0.6517,78,MUDAH
35,200,3,0.6,-6.5,15.5,16.81,0.1176,6.74,0.6562,86,MUDAH
35,200,3,0.6,-6,15.5,16.62,0.1202,6.89,0.6601,82,MUDAH
35,200,3,0.6,-5.5,15.5,16.45,0.1227,7.03,0.6635,81,MUDAH
35,200,3,0.6,-5,15.5,16.29,0.1251,7.17,0.6665,85,MUDAH
35,200,3,0.6,-4.5,15.5,16.14,0.1274,7.30,0.6690,87,MUDAH
35,200,3,0.6,-4,15.5,16.01,0.1295,7.42,0.6712,89,MUDAH
35,200,3,0.6,-3.5,15.5,15.89,0.1313,7.53,0.6730,78,MUDAH
35,200,3,0.6,-3,15.5,15.79,0.1330,7.62,0.6745,92,MUDAH
35,200,3,0.6,-2.5,15.5,15.70,0.1345,7.71,0.6757,85,MUDAH
35,200,3,0.6,-2,15.5,15.63,0.1357,7.78,0.6766,87,MUDAH
35,200,3,0.6,-1.5,15.5,15.57,0.1367,7.83,0.6773,80,MUDAH
35,200,3,0.6,-1,15.5,15.53,0.1374,7.87,0.6778,84,MUDAH
35,200,3,0.6,-0.5,15.5,15.51,0.1378,7.90,0.6780,90,MUDAH
35,200,3,0.6,0,15.5,15.50,0.1379,7.90,0.6779,77,MUDAH
35,200,3,0.6,0.5,15.5,15.51,0.1378,7.90,0.6780,78,MUDAH
35,200,3,0.6,1,15.5,15.53,0.1374,7.87,0.6778,80,MUDAH
35,200,3,0.6,1.5,15.5,15.57,0.1367,7.83,0.6773,79,MUDAH
35,200,3,0.6,2,15.5,15.63,0.1357,7.78,0.6766,78,MUDAH
35,200,3,0.6,2.5,15.5,15.70,0.1345,7.71,0.6757,86,MUDAH
35,200,3,0.6,3,15.5,15.79,0.1330,7.62,0.6745,85,MUDAH
35,200,3,0.6,3.5,15.5,15.89,0.1313,7.53,0.6730,82,MUDAH
35,200,3,0.6,4,15.5,16.01,0.1295,7.42,0.6712,88,MUDAH
35,200,3,0.6,4.5,15.5,16.14,0.1274,7.30,0.6690,84,MUDAH
35,200,3,0.6,5,15.5,16.29,0.1251,7.17,0.6665,88,MUDAH
35,200,3,0.6,5.5,15.5,16.45,0.1227,7.03,0.6635,88,MUDAH
35,200,3,0.6,6,15.5,16.62,0.1202,6.89,0.6601,79,MUDAH
35,200,3,0.6,6.5,15.5,16.81,0.1176,6.74,0.6562,80,MUDAH
35,200,3,0.6,7,15.5,17.01,0.1148,6.58,0.6517,86,MUDAH
35,200,3,0.6,7.5,15.5,17.22,0.1121,6.42,0.6465,90,MUDAH
35,200,3,0.6,8,15.5,17.44,0.1092,6.26,0.6406,79,MUDAH
35,200,3,0.6,8.5,15.5,17.68,0.1064,6.09,0.6340,77,MUDAH
35,200,3,0.6,9,15.5,17.92,0.1035,5.93,0.6264,73,MUDAH
35,200,3,0.6,9.5,15.5,18.18,0.1006,5.76,0.6179,72,MUDAH
35,200,3,0.6,10,15.5,18.45,0.0977,5.60,0.6083,59,BISA
35,200,3,0.6,-10,16,18.87,0.0965,5.53,0.5914,63,BISA
35,200,3,0.6,-9.5,16,18.61,0.0992,5.68,0.6021,66,BISA
35,200,3,0.6,-9,16,18.36,0.1019,5.84,0.6116,61,BISA
35,200,3,0.6,-8.5,16,18.12,0.1046,5.99,0.6201,77,MUDAH
35,200,3,0.6,-8,16,17.89,0.1073,6.15,0.6277,81,MUDAH
35,200,3,0.6,-7.5,16,17.67,0.1099,6.30,0.6343,71,MUDAH
35,200,3,0.6,-7,16,17.46,0.1125,6.45,0.6402,81,MUDAH
35,200,3,0.6,-6.5,16,17.27,0.1150,6.59,0.6454,93,MUDAH
35,200,3,0.6,-6,16,17.09,0.1175,6.73,0.6499,87,MUDAH
35,200,3,0.6,-5.5,16,16.92,0.1198,6.86,0.6538,85,MUDAH
35,200,3,0.6,-5,16,16.76,0.1220,6.99,0.6573,91,MUDAH
35,200,3,0.6,-4.5,16,16.62,0.1241,7.11,0.6602,79,MUDAH
35,200,3,0.6,-4,16,16.49,0.1260,7.22,0.6627,86,MUDAH
35,200,3,0.6,-3.5,16,16.38,0.1277,7.32,0.6649,76,MUDAH
35,200,3,0.6,-3,16,16.28,0.1293,7.41,0.6666,89,MUDAH
35,200,3,0.6,-2.5,16,16.19,0.1306,7.48,0.6681,81,MUDAH
35,200,3,0.6,-2,16,16.12,0.1317,7.55,0.6692,81,MUDAH
35,200,3,0.6,-1.5,16,16.07,0.1326,7.60,0.6700,86,MUDAH
35,200,3,0.6,-1,16,16.03,0.1333,7.64,0.6705,88,MUDAH
35,200,3,0.6,-0.5,16,16.01,0.1336,7.66,0.6708,85,MUDAH
35,200,3,0.6,0,16,16.00,0.1338,7.66,0.6708,84,MUDAH
35,200,3,0.6,0.5,16,16.01,0.1336,7.66,0.6708,87,MUDAH
35,200,3,0.6,1,16,16.03,0.1333,7.64,0.6705,83,MUDAH
35,200,3,0.6,1.5,16,16.07,0.1326,7.60,0.6700,84,MUDAH
35,200,3,0.6,2,16,16.12,0.1317,7.55,0.6692,82,MUDAH
35,200,3,0.6,2.5,16,16.19,0.1306,7.48,0.6681,79,MUDAH
35,200,3,0.6,3,16,16.28,0.1293,7.41,0.6666,82,MUDAH
35,200,3,0.6,3.5,16,16.38,0.1277,7.32,0.6649,81,MUDAH
35,200,3,0.6,4,16,16.49,0.1260,7.22,0.6627,76,MUDAH
35,200,3,0.6,4.5,16,16.62,0.1241,7.11,0.6602,80,MUDAH
35,200,3,0.6,5,16,16.76,0.1220,6.99,0.6573,82,MUDAH
35,200,3,0.6,5.5,16,16.92,0.1198,6.86,0.6538,88,MUDAH
35,200,3,0.6,6,16,17.09,0.1175,6.73,0.6499,81,MUDAH
35,200,3,0.6,6.5,16,17.27,0.1150,6.59,0.6454,89,MUDAH
35,200,3,0.6,7,16,17.46,0.1125,6.45,0.6402,82,MUDAH
35,200,3,0.6,7.5,16,17.67,0.1099,6.30,0.6343,80,MUDAH
35,200,3,0.6,8,16,17.89,0.1073,6.15,0.6277,75,MUDAH
35,200,3,0.6,8.5,16,18.12,0.1046,5.99,0.6201,80,MUDAH
35,200,3,0.6,9,16,18.36,0.1019,5.84,0.6116,64,BISA
35,200,3,0.6,9.5,16,18.61,0.0992,5.68,0.6021,74,MUDAH
35,200,3,0.6,10,16,18.87,0.0965,5.53,0.5914,56,BISA
35,200,3,0.6,-10,16.5,19.29,0.0952,5.46,0.5722,48,BISA
35,200,3,0.6,-9.5,16.5,19.04,0.0978,5.60,0.5840,65,BISA
35,200,3,0.6,-9,16.5,18.79,0.1003,5.75,0.5945,64,BISA
35,200,3,0.6,-8.5,16.5,18.56,0.1029,5.89,0.6040,75,MUDAH
35,200,3,0.6,-8,16.5,18.34,0.1054,6.04,0.6125,74,MUDAH
35,200,3,0.6,-7.5,16.5,18.12,0.1078,6.18,0.6200,84,MUDAH
35,200,3,0.6,-7,16.5,17.92,0.1102,6.32,0.6267,82,MUDAH
35,200,3,0.6,-6.5,16.5,17.73,0.1126,6.45,0.6325,89,MUDAH
35,200,3,0.6,-6,16.5,17.56,0.1148,6.58,0.6377,82,MUDAH
35,200,3,0.6,-5.5,16.5,17.39,0.1170,6.70,0.6422,87,MUDAH
35,200,3,0.6,-5,16.5,17.24,0.1191,6.82,0.6462,83,MUDAH
35,200,3,0.6,-4.5,16.5,17.10,0.1210,6.93,0.6496,78,MUDAH
35,200,3,0.6,-4,16.5,16.98,0.1227,7.03,0.6525,83,MUDAH
35,200,3,0.6,-3.5,16.5,16.87,0.1243,7.12,0.6550,81,MUDAH
35,200,3,0.6,-3,16.5,16.77,0.1257,7.20,0.6571,76,MUDAH
35,200,3,0.6,-2.5,16.5,16.69,0.1270,7.27,0.6587,87,MUDAH
35,200,3,0.6,-2,16.5,16.62,0.1280,7.33,0.6601,82,MUDAH
35,200,3,0.6,-1.5,16.5,16.57,0.1288,7.38,0.6610,83,MUDAH
35,200,3,0.6,-1,16.5,16.53,0.1294,7.41,0.6617,83,MUDAH
35,200,3,0.6,-0.5,16.5,16.51,0.1297,7.43,0.6620,84,MUDAH
35,200,3,0.6,0,16.5,16.50,0.1298,7.44,0.6621,80,MUDAH
35,200,3,0.6,0.5,16.5,16.51,0.1297,7.43,0.6620,81,MUDAH
35,200,3,0.6,1,16.5,16.53,0.1294,7.41,0.6617,82,MUDAH
35,200,3,0.6,1.5,16.5,16.57,0.1288,7.38,0.6610,86,MUDAH
35,200,3,0.6,2,16.5,16.62,0.1280,7.33,0.6601,89,MUDAH
35,200,3,0.6,2.5,16.5,16.69,0.1270,7.27,0.6587,87,MUDAH
35,200,3,0.6,3,16.5,16.77,0.1257,7.20,0.6571,87,MUDAH
35,200,3,0.6,3.5,16.5,16.87,0.1243,7.12,0.6550,81,MUDAH
35,200,3,0.6,4,16.5,16.98,0.1227,7.03,0.6525,82,MUDAH
35,200,3,0.6,4.5,16.5,17.10,0.1210,6.93,0.6496,77,MUDAH
35,200,3,0.6,5,16.5,17.24,0.1191,6.82,0.6462,88,MUDAH
35,200,3,0.6,5.5,16.5,17.39,0.1170,6.70,0.6422,85,MUDAH
35,200,3,0.6,6,16.5,17.56,0.1148,6.58,0.6377,83,MUDAH
35,200,3,0.6,6.5,16.5,17.73,0.1126,6.45,0.6325,79,MUDAH
35,200,3,0.6,7,16.5,17.92,0.1102,6.32,0.6267,83,MUDAH
35,200,3,0.6,7.5,16.5,18.12,0.1078,6.18,0.6200,74,MUDAH
35,200,3,0.6,8,16.5,18.34,0.1054,6.04,0.6125,66,BISA
35,200,3,0.6,8.5,16.5,18.56,0.1029,5.89,0.6040,73,MUDAH
35,200,3,0.6,9,16.5,18.79,0.1003,5.75,0.5945,68,BISA
35,200,3,0.6,9.5,16.5,19.04,0.0978,5.60,0.5840,64,BISA
35,200,3,0.6,10,16.5,19.29,0.0952,5.46,0.5722,57,BISA
35,200,3,0.6,-10,17,19.72,0.0940,5.38,0.5505,54,BISA
35,200,3,0.6,-9.5,17,19.47,0.0964,5.52,0.5633,55,BISA
35,200,3,0.6,-9,17,19.24,0.0988,5.66,0.5750,63,BISA
35,200,3,0.6,-8.5,17,19.01,0.1011,5.79,0.5854,69,BISA
35,200,3,0.6,-8,17,18.79,0.1035,5.93,0.5949,59,BISA
35,200,3,0.6,-7.5,17,18.58,0.1058,6.06,0.6033,85,MUDAH
35,200,3,0.6,-7,17,18.38,0.1080,6.19,0.6108,81,MUDAH
35,200,3,0.6,-6.5,17,18.20,0.1102,6.31,0.6174,72,MUDAH
35,200,3,0.6,-6,17,18.03,0.1123,6.44,0.6233,82,MUDAH
35,200,3,0.6,-5.5,17,17.87,0.1143,6.55,0.6285,76,MUDAH
35,200,3,0.6,-5,17,17.72,0.1162,6.66,0.6330,81,MUDAH
35,200,3,0.6,-4.5,17,17.59,0.1180,6.76,0.6369,85,MUDAH
35,200,3,0.6,-4,17,17.46,0.1196,6.85,0.6403,79,MUDAH
35,200,3,0.6,-3.5,17,17.36,0.1211,6.94,0.6432,88,MUDAH
35,200,3,0.6,-3,17,17.26,0.1224,7.01,0.6456,75,MUDAH
35,200,3,0.6,-2.5,17,17.18,0.1235,7.08,0.6475,84,MUDAH
35,200,3,0.6,-2,17,17.12,0.1244,7.13,0.6491,82,MUDAH
35,200,3,0.6,-1.5,17,17.07,0.1252,7.17,0.6502,90,MUDAH
35,200,3,0.6,-1,17,17.03,0.1257,7.20,0.6510,84,MUDAH
35,200,3,0.6,-0.5,17,17.01,0.1260,7.22,0.6514,78,MUDAH
35,200,3,0.6,0,17,17.00,0.1261,7.23,0.6515,81,MUDAH
35,200,3,0.6,0.5,17,17.01,0.1260,7.22,0.6514,87,MUDAH
35,200,3,0.6,1,17,17.03,0.1257,7.20,0.6510,87,MUDAH
35,200,3,0.6,1.5,17,17.07,0.1252,7.17,0.6502,81,MUDAH
35,200,3,0.6,2,17,17.12,0.1244,7.13,0.6491,85,MUDAH
35,200,3,0.6,2.5,17,17.18,0.1235,7.08,0.6475,80,MUDAH
35,200,3,0.6,3,17,17.26,0.1224,7.01,0.6456,81,MUDAH
35,200,3,0.6,3.5,17,17.36,0.1211,6.94,0.6432,78,MUDAH
35,200,3,0.6,4,17,17.46,0.1196,6.85,0.6403,80,MUDAH
35,200,3,0.6,4.5,17,17.59,0.1180,6.76,0.6369,83,MUDAH
35,200,3,0.6,5,17,17.72,0.1162,6.66,0.6330,77,MUDAH
35,200,3,0.6,5.5,17,17.87,0.1143,6.55,0.6285,80,MUDAH
35,200,3,0.6,6,17,18.03,0.1123,6.44,0.6233,85,MUDAH
35,200,3,0.6,6.5,17,18.20,0.1102,6.31,0.6174,82,MUDAH
35,200,3,0.6,7,17,18.38,0.1080,6.19,0.6108,71,MUDAH
35,200,3,0.6,7.5,17,18.58,0.1058,6.06,0.6033,76,MUDAH
35,200,3,0.6,8,17,18.79,0.1035,5.93,0.5949,65,BISA
35,200,3,0.6,8.5,17,19.01,0.1011,5.79,0.5854,62,BISA
35,200,3,0.6,9,17,19.24,0.0988,5.66,0.5750,62,BISA
35,200,3,0.6,9.5,17,19.47,0.0964,5.52,0.5633,53,BISA
35,200,3,0.6,10,17,19.72,0.0940,5.38,0.5505,57,BISA
